Year,Age,Female_Deaths,Male_Deaths,Total_Deaths,ID
1978,15,845.24,1595.79,2441.03,1978_15
1978,16,1043.29,2424.19,3467.48,1978_16
1978,17,1181.33,3256.6,4437.93,1978_17
1978,18,1363.39,3917.92,5281.31,1978_18
1978,19,1302.37,4279.1,5581.47,1978_19
1978,20,1336.37,4230.08,5566.45,1978_20
1978,21,1378.39,4358.14,5736.53,1978_21
1978,22,1389.39,4143.03,5532.42,1978_22
1978,23,1361.38,4064.99,5426.37,1978_23
1978,24,1285.37,3764.84,5050.21,1978_24
1978,25,1302.37,3698.82,5001.19,1978_25
1978,26,1243.35,3461.7,4705.05,1978_26
1978,27,1303.37,3426.68,4730.05,1978_27
1978,28,1351.39,3239.59,4590.98,1978_28
1978,29,1372.39,3284.61,4657.0,1978_29
1978,30,1379.39,3268.61,4648.0,1978_30
1978,31,1436.4,3309.63,4746.03,1978_31
1978,32,1373.39,2752.35,4125.74,1978_32
1978,33,1380.39,2799.38,4179.77,1978_33
1978,34,1475.42,2982.46,4457.88,1978_34
1978,35,1611.46,3192.57,4804.03,1978_35
1978,36,1660.47,3079.51,4739.98,1978_36
1978,37,1656.46,3187.57,4844.03,1978_37
1978,38,1750.5,3251.59,5002.09,1978_38
1978,39,1866.53,3435.69,5302.22,1978_39
1978,40,2070.59,3556.74,5627.33,1978_40
1978,41,2225.63,3871.9,6097.53,1978_41
1978,42,2490.71,4264.09,6754.8,1978_42
1978,43,2788.79,4550.23,7339.02,1978_43
1978,44,2841.81,4840.37,7682.18,1978_44
1978,45,3301.94,5468.69,8770.63,1978_45
1978,46,3550.0,5810.85,9360.85,1978_46
1978,47,3948.12,6748.31,10696.43,1978_47
1978,48,4420.25,7457.66,11877.91,1978_48
1978,49,4670.32,8241.05,12911.37,1978_49
1978,50,5348.51,9271.55,14620.06,1978_50
1978,51,5758.63,10117.97,15876.6,1978_51
1978,52,6366.8,11055.43,17422.23,1978_52
1978,53,7012.98,12195.98,19208.96,1978_53
1978,54,7421.1,13287.52,20708.62,1978_54
1978,55,7883.23,13866.81,21750.04,1978_55
1978,56,8507.41,15256.49,23763.9,1978_56
1978,57,9103.58,16304.0,25407.58,1978_57
1978,58,9979.82,17170.43,27150.25,1978_58
1978,59,10033.84,17384.53,27418.37,1978_59
1978,60,10714.03,18799.22,29513.25,1978_60
1978,61,11172.17,19617.63,30789.8,1978_61
1978,62,12241.47,21308.46,33549.93,1978_62
1978,63,12984.68,22884.23,35868.91,1978_63
1978,64,13752.89,24007.78,37760.67,1978_64
1978,65,14778.18,24655.1,39433.28,1978_65
1978,66,15044.26,25341.44,40385.7,1978_66
1978,67,16311.62,26634.07,42945.69,1978_67
1978,68,16845.77,27052.28,43898.05,1978_68
1978,69,17475.95,27176.34,44652.29,1978_69
1978,70,18534.24,28066.78,46601.02,1978_70
1978,71,18872.34,27934.71,46807.05,1978_71
1978,72,20381.77,28507.0,48888.77,1978_72
1978,73,20832.89,28115.8,48948.69,1978_73
1978,74,21600.12,28282.88,49883.0,1978_74
1978,75,22753.44,27688.59,50442.03,1978_75
1978,76,22117.26,26314.92,48432.18,1978_76
1978,77,25115.11,27417.46,52532.57,1978_77
1978,78,25511.22,26334.93,51846.15,1978_78
1978,79,24252.87,23862.72,48115.59,1978_79
1978,80,25637.26,24263.91,49901.17,1978_80
1978,81,26126.39,23474.52,49600.91,1978_81
1978,82,27337.74,23196.38,50534.12,1978_82
1978,83,27151.69,21652.63,48804.32,1978_83
1978,84,27000.64,20307.97,47308.61,1978_84
1978,85,26325.45,18960.31,45285.76,1978_85
1978,86,25288.16,16976.34,42264.5,1978_86
1978,87,22901.49,14810.27,37711.76,1978_87
1978,88,22037.24,13358.56,35395.8,1978_88
1978,89,20065.68,11938.86,32004.54,1978_89
1978,90,17789.03,9761.8,27550.83,1978_90
1978,91,14499.1,7551.71,22050.81,1978_91
1978,92,12947.66,6421.15,19368.81,1978_92
1978,93,10788.05,5284.6,16072.65,1978_93
1978,94,8721.47,3978.95,12700.42,1978_94
1978,95,6783.92,3024.48,9808.4,1978_95
1978,96,5226.48,2193.07,7419.55,1978_96
1978,97,3858.09,1583.78,5441.87,1978_97
1978,98,2718.77,1040.51,3759.28,1978_98
1978,99,1848.52,627.31,2475.83,1978_99
1978,100,1312.38,437.22,1749.6,1978_100
1978,101,875.25,297.15,1172.4,1978_101
1978,102,592.17,183.09,775.26,1978_102
1978,103,376.11,117.06,493.17,1978_103
1978,104,255.07,77.04,332.11,1978_104
1978,105,149.04,51.02,200.06,1978_105
1978,106,84.02,40.02,124.04,1978_106
1978,107,57.02,26.02,83.04,1978_107
1978,108,39.01,21.01,60.02,1978_108
1978,109,21.0,9.0,30.0,1978_109
1978,0,54.0,29.0,83.0,1978_0
1979,0,19689.4,25991.42,45680.82,1979_0
1979,1,1415.32,1659.73,3075.05,1979_1
1979,2,867.2,1180.52,2047.72,1979_2
1979,3,660.15,979.44,1639.59,1979_3
1979,4,575.13,773.34,1348.47,1979_4
1979,5,484.1,718.32,1202.42,1979_5
1979,6,440.1,654.28,1094.38,1979_6
1979,7,369.08,601.26,970.34,1979_7
1979,8,425.1,598.26,1023.36,1979_8
1979,9,381.08,608.27,989.35,1979_9
1979,10,346.08,568.25,914.33,1979_10
1979,11,318.07,587.26,905.33,1979_11
1979,12,402.09,666.3,1068.39,1979_12
1979,13,463.1,838.37,1301.47,1979_13
1979,14,576.12,1104.48,1680.6,1979_14
1979,15,770.18,1617.71,2387.89,1979_15
1979,16,1026.22,2397.06,3423.28,1979_16
1979,17,1126.25,3178.4,4304.65,1979_17
1979,18,1280.28,4061.79,5342.07,1979_18
1979,19,1336.3,4298.89,5635.19,1979_19
1979,20,1286.29,4339.9,5626.19,1979_20
1979,21,1358.3,4241.86,5600.16,1979_21
1979,22,1317.3,4330.9,5648.2,1979_22
1979,23,1328.29,4159.83,5488.12,1979_23
1979,24,1291.29,3990.75,5282.04,1979_24
1979,25,1308.3,3951.73,5260.03,1979_25
1979,26,1308.3,3729.63,5037.93,1979_26
1979,27,1276.28,3698.62,4974.9,1979_27
1979,28,1314.29,3508.54,4822.83,1979_28
1979,29,1276.29,3451.52,4727.81,1979_29
1979,30,1323.29,3446.51,4769.8,1979_30
1979,31,1433.32,3425.5,4858.82,1979_31
1979,32,1559.35,3400.5,4959.85,1979_32
1979,33,1366.31,2899.27,4265.58,1979_33
1979,34,1432.32,2849.25,4281.57,1979_34
1979,35,1570.35,3154.38,4724.73,1979_35
1979,36,1800.4,3335.47,5135.87,1979_36
1979,37,1774.4,3155.39,4929.79,1979_37
1979,38,1768.4,3296.45,5064.85,1979_38
1979,39,1886.42,3370.48,5256.9,1979_39
1979,40,1958.44,3579.58,5538.02,1979_40
1979,41,2072.46,3780.66,5853.12,1979_41
1979,42,2393.54,4055.78,6449.32,1979_42
1979,43,2609.59,4433.94,7043.53,1979_43
1979,44,2836.63,4911.16,7747.79,1979_44
1979,45,2866.64,5157.27,8023.91,1979_45
1979,46,3376.75,5847.57,9224.32,1979_46
1979,47,3640.81,6279.75,9920.56,1979_47
1979,48,4075.91,6983.07,11058.98,1979_48
1979,49,4457.0,8112.56,12569.56,1979_49
1979,50,5012.12,8768.85,13780.97,1979_50
1979,51,5488.23,9754.29,15242.52,1979_51
1979,52,6076.36,10746.72,16823.08,1979_52
1979,53,6724.5,11781.18,18505.68,1979_53
1979,54,7354.65,12809.62,20164.27,1979_54
1979,55,7829.74,13603.97,21433.71,1979_55
1979,56,8226.83,14379.31,22606.14,1979_56
1979,57,8993.01,15883.98,24876.99,1979_57
1979,58,9563.14,17047.49,26610.63,1979_58
1979,59,10205.28,17933.87,28139.15,1979_59
1979,60,10601.36,18126.97,28728.33,1979_60
1979,61,11029.47,19390.52,30419.99,1979_61
1979,62,11974.67,20766.12,32740.79,1979_62
1979,63,12616.82,21805.58,34422.4,1979_63
1979,64,13661.05,23430.29,37091.34,1979_64
1979,65,14736.29,24747.87,39484.16,1979_65
1979,66,15000.35,24976.97,39977.32,1979_66
1979,67,15623.49,25578.24,41201.73,1979_67
1979,68,16913.77,26626.69,43540.46,1979_68
1979,69,17684.95,27192.95,44877.9,1979_69
1979,70,18234.08,27423.05,45657.13,1979_70
1979,71,19206.28,27971.29,47177.57,1979_71
1979,72,20199.51,28348.45,48547.96,1979_72
1979,73,20916.67,28174.37,49091.04,1979_73
1979,74,21608.82,28249.41,49858.23,1979_74
1979,75,22471.02,27936.27,50407.29,1979_75
1979,76,22899.12,26851.79,49750.91,1979_76
1979,77,22619.05,25488.19,48107.24,1979_77
1979,78,25769.75,26568.67,52338.42,1979_78
1979,79,25877.78,25425.17,51302.95,1979_79
1979,80,25026.59,23310.24,48336.83,1979_80
1979,81,25576.71,23018.11,48594.82,1979_81
1979,82,26406.9,22008.67,48415.57,1979_82
1979,83,27370.12,21699.53,49069.65,1979_83
1979,84,27399.11,20115.83,47514.94,1979_84
1979,85,26112.83,18437.1,44549.93,1979_85
1979,86,25852.77,17279.59,43132.36,1979_86
1979,87,23829.32,15177.67,39006.99,1979_87
1979,88,21379.77,12852.65,34232.42,1979_88
1979,89,20367.55,11501.05,31868.6,1979_89
1979,90,18540.14,10149.46,28689.6,1979_90
1979,91,15321.42,8008.52,23329.94,1979_91
1979,92,12641.82,6311.77,18953.59,1979_92
1979,93,11001.46,5208.29,16209.75,1979_93
1979,94,9112.03,4102.8,13214.83,1979_94
1979,95,7252.62,3076.35,10328.97,1979_95
1979,96,5475.23,2218.98,7694.21,1979_96
1979,97,4035.9,1612.71,5648.61,1979_97
1979,98,2852.63,1058.46,3911.09,1979_98
1979,99,2046.46,758.34,2804.8,1979_99
1979,100,1354.3,425.18,1779.48,1979_100
1979,101,918.2,267.12,1185.32,1979_101
1979,102,610.14,193.08,803.22,1979_102
1979,103,404.09,142.06,546.15,1979_103
1979,104,259.06,97.04,356.1,1979_104
1979,105,136.03,60.02,196.05,1979_105
1979,106,85.02,36.02,121.04,1979_106
1979,107,50.02,29.02,79.04,1979_107
1979,108,40.01,17.0,57.01,1979_108
1979,109,23.0,14.0,37.0,1979_109
1979,0,64.0,23.0,87.0,1979_0
1980,0,19725.75,25813.47,45539.22,1980_0
1980,1,1408.26,1836.67,3244.93,1980_1
1980,2,894.17,1208.44,2102.61,1980_2
1980,3,651.12,978.36,1629.48,1980_3
1980,4,473.09,739.27,1212.36,1980_4
1980,5,474.1,611.23,1085.33,1980_5
1980,6,429.08,595.22,1024.3,1980_6
1980,7,386.08,600.22,986.3,1980_7
1980,8,381.08,589.22,970.3,1980_8
1980,9,416.08,594.22,1010.3,1980_9
1980,10,366.07,571.21,937.28,1980_10
1980,11,358.07,566.21,924.28,1980_11
1980,12,390.07,627.23,1017.3,1980_12
1980,13,408.08,746.28,1154.36,1980_13
1980,14,521.1,1061.39,1582.49,1980_14
1980,15,750.14,1485.54,2235.68,1980_15
1980,16,1002.19,2426.89,3429.08,1980_16
1980,17,1133.22,3082.13,4215.35,1980_17
1980,18,1318.25,3941.44,5259.69,1980_18
1980,19,1323.26,4276.57,5599.83,1980_19
1980,20,1338.25,4389.61,5727.86,1980_20
1980,21,1341.25,4433.63,5774.88,1980_21
1980,22,1251.24,4407.61,5658.85,1980_22
1980,23,1298.24,4338.59,5636.83,1980_23
1980,24,1370.26,4134.51,5504.77,1980_24
1980,25,1334.25,4100.5,5434.75,1980_25
1980,26,1326.26,3909.43,5235.69,1980_26
1980,27,1331.25,3872.42,5203.67,1980_27
1980,28,1376.26,3568.31,4944.57,1980_28
1980,29,1328.26,3593.32,4921.58,1980_29
1980,30,1441.28,3490.28,4931.56,1980_30
1980,31,1442.27,3393.25,4835.52,1980_31
1980,32,1513.29,3555.31,5068.6,1980_32
1980,33,1652.31,3558.3,5210.61,1980_33
1980,34,1457.28,3012.11,4469.39,1980_34
1980,35,1541.3,3072.12,4613.42,1980_35
1980,36,1675.32,3285.2,4960.52,1980_36
1980,37,1791.34,3536.3,5327.64,1980_37
1980,38,1863.36,3373.23,5236.59,1980_38
1980,39,1964.37,3561.31,5525.68,1980_39
1980,40,2116.4,3747.37,5863.77,1980_40
1980,41,2184.42,3871.42,6055.84,1980_41
1980,42,2351.45,4143.52,6494.97,1980_42
1980,43,2506.48,4328.58,6835.06,1980_43
1980,44,2815.53,4706.72,7522.25,1980_44
1980,45,3099.59,5344.96,8444.55,1980_45
1980,46,3217.62,5322.95,8540.57,1980_46
1980,47,3614.69,6215.28,9829.97,1980_47
1980,48,3977.75,6918.53,10896.28,1980_48
1980,49,4411.84,7678.81,12090.65,1980_49
1980,50,5036.96,8726.2,13763.16,1980_50
1980,51,5465.04,9485.48,14950.52,1980_51
1980,52,5946.13,10566.87,16513.0,1980_52
1980,53,6664.27,11550.23,18214.5,1980_53
1980,54,7260.38,12693.65,19954.03,1980_54
1980,55,7995.52,13810.06,21805.58,1980_55
1980,56,8478.61,14840.44,23319.05,1980_56
1980,57,9070.72,15678.75,24749.47,1980_57
1980,58,9816.87,17371.37,27188.24,1980_58
1980,59,10588.02,18403.74,28991.76,1980_59
1980,60,11372.16,19219.04,30591.2,1980_60
1980,61,11346.16,19214.04,30560.2,1980_61
1980,62,12610.39,21013.7,33624.09,1980_62
1980,63,12819.44,21644.93,34464.37,1980_63
1980,64,13841.63,23133.48,36975.11,1980_64
1980,65,15303.91,24900.12,40204.03,1980_65
1980,66,15981.04,25698.42,41679.46,1980_66
1980,67,16794.2,26752.8,43547.0,1980_67
1980,68,17240.28,26997.89,44238.17,1980_68
1980,69,18514.53,28158.32,46672.85,1980_69
1980,70,19576.73,28746.54,48323.27,1980_70
1980,71,19615.73,28307.38,47923.11,1980_71
1980,72,21546.1,29785.92,51332.02,1980_72
1980,73,21963.18,29205.71,51168.89,1980_73
1980,74,22750.33,28919.6,51669.93,1980_74
1980,75,23981.56,28952.61,52934.17,1980_75
1980,76,24306.62,28632.49,52939.11,1980_76
1980,77,24972.75,27682.15,52654.9,1980_77
1980,78,24411.65,26255.62,50667.27,1980_78
1980,79,27754.28,26735.8,54490.08,1980_79
1980,80,28227.37,25532.36,53759.73,1980_80
1980,81,26687.08,23052.44,49739.52,1980_81
1980,82,27673.26,22769.34,50442.6,1980_82
1980,83,27936.31,21895.02,49831.33,1980_83
1980,84,28591.44,21349.82,49941.26,1980_84
1980,85,27893.3,19609.19,47502.49,1980_85
1980,86,27134.16,18088.63,45222.79,1980_86
1980,87,25857.91,16453.03,42310.94,1980_87
1980,88,23414.46,14164.19,37578.65,1980_88
1980,89,21569.11,11823.33,33392.44,1980_89
1980,90,20484.9,10462.83,30947.73,1980_90
1980,91,17647.35,9030.3,26677.65,1980_91
1980,92,14740.8,7105.61,21846.41,1980_92
1980,93,11941.27,5563.04,17504.31,1980_93
1980,94,10057.91,4464.63,14522.54,1980_94
1980,95,8061.54,3453.27,11514.81,1980_95
1980,96,6210.18,2595.95,8806.13,1980_96
1980,97,4585.88,1721.63,6307.51,1980_97
1980,98,3294.63,1210.45,4505.08,1980_98
1980,99,2317.44,882.32,3199.76,1980_99
1980,100,1730.33,599.22,2329.55,1980_100
1980,101,1016.2,357.13,1373.33,1980_101
1980,102,672.12,213.08,885.2,1980_102
1980,103,457.08,121.04,578.12,1980_103
1980,104,311.06,90.03,401.09,1980_104
1980,105,173.04,58.02,231.06,1980_105
1980,106,96.02,36.02,132.04,1980_106
1980,107,66.02,27.01,93.03,1980_107
1980,108,45.0,18.0,63.0,1980_108
1980,109,33.0,14.0,47.0,1980_109
1980,0,69.0,19.0,88.0,1980_0
1981,0,18856.9,24461.78,43318.68,1981_0
1981,1,1423.29,1742.7,3165.99,1981_1
1981,2,895.19,1204.48,2099.67,1981_2
1981,3,643.13,870.35,1513.48,1981_3
1981,4,485.1,784.31,1269.41,1981_4
1981,5,438.09,614.25,1052.34,1981_5
1981,6,402.08,607.25,1009.33,1981_6
1981,7,351.07,534.22,885.29,1981_7
1981,8,350.08,549.22,899.3,1981_8
1981,9,309.06,517.21,826.27,1981_9
1981,10,318.06,561.22,879.28,1981_10
1981,11,350.07,579.23,929.3,1981_11
1981,12,398.08,641.26,1039.34,1981_12
1981,13,402.08,756.31,1158.39,1981_13
1981,14,504.1,898.36,1402.46,1981_14
1981,15,617.12,1278.51,1895.63,1981_15
1981,16,863.18,2008.8,2871.98,1981_16
1981,17,1076.22,2772.11,3848.33,1981_17
1981,18,1173.24,3608.44,4781.68,1981_18
1981,19,1296.27,3797.52,5093.79,1981_19
1981,20,1221.26,3981.59,5202.85,1981_20
1981,21,1216.26,4104.64,5320.9,1981_21
1981,22,1297.27,4103.64,5400.91,1981_22
1981,23,1324.27,3957.58,5281.85,1981_23
1981,24,1331.28,4095.63,5426.91,1981_24
1981,25,1318.28,4051.61,5369.89,1981_25
1981,26,1358.28,3763.51,5121.79,1981_26
1981,27,1303.27,3791.52,5094.79,1981_27
1981,28,1398.29,3762.51,5160.8,1981_28
1981,29,1410.3,3679.47,5089.77,1981_29
1981,30,1460.3,3638.45,5098.75,1981_30
1981,31,1359.28,3461.38,4820.66,1981_31
1981,32,1550.32,3465.39,5015.71,1981_32
1981,33,1638.34,3446.38,5084.72,1981_33
1981,34,1720.36,3693.48,5413.84,1981_34
1981,35,1500.31,3007.2,4507.51,1981_35
1981,36,1623.33,3238.29,4861.62,1981_36
1981,37,1765.37,3375.35,5140.72,1981_37
1981,38,2011.41,3753.5,5764.91,1981_38
1981,39,1997.42,3685.47,5682.89,1981_39
1981,40,2043.42,3780.51,5823.93,1981_40
1981,41,2159.44,3969.59,6129.03,1981_41
1981,42,2376.5,4136.66,6513.16,1981_42
1981,43,2523.52,4351.74,6875.26,1981_43
1981,44,2636.54,4621.85,7258.39,1981_44
1981,45,2990.62,5086.04,8076.66,1981_45
1981,46,3295.68,5587.23,8882.91,1981_46
1981,47,3376.7,6147.46,9524.16,1981_47
1981,48,3913.81,6644.66,10558.47,1981_48
1981,49,4240.88,7278.9,11519.78,1981_49
1981,50,4802.99,8315.32,13118.31,1981_50
1981,51,5418.12,9083.63,14501.75,1981_51
1981,52,5870.22,10149.06,16019.28,1981_52
1981,53,6430.33,11188.47,17618.8,1981_53
1981,54,7033.45,12421.96,19455.41,1981_54
1981,55,7818.61,13418.36,21236.97,1981_55
1981,56,8676.8,14399.75,23076.55,1981_56
1981,57,9075.88,15794.31,24870.19,1981_57
1981,58,9561.98,16518.6,26080.58,1981_58
1981,59,10527.17,17942.17,28469.34,1981_59
1981,60,11307.34,18902.55,30209.89,1981_60
1981,61,12081.5,19849.93,31931.43,1981_61
1981,62,12495.58,20453.17,32948.75,1981_62
1981,63,13007.68,21993.78,35001.46,1981_63
1981,64,13593.81,22685.07,36278.88,1981_64
1981,65,15035.1,24220.68,39255.78,1981_65
1981,66,15861.28,25410.15,41271.43,1981_66
1981,67,16949.51,26391.54,43341.05,1981_67
1981,68,17332.58,26978.78,44311.36,1981_68
1981,69,18438.81,27340.92,45779.73,1981_69
1981,70,19325.99,28690.46,48016.45,1981_70
1981,71,20081.15,28932.56,49013.71,1981_71
1981,72,21371.42,28836.52,50207.94,1981_72
1981,73,22194.59,29710.87,51905.46,1981_73
1981,74,22546.66,29147.65,51694.31,1981_74
1981,75,23788.91,28945.57,52734.48,1981_75
1981,76,24618.09,28766.49,53384.58,1981_76
1981,77,24839.14,27790.1,52629.24,1981_77
1981,78,25305.23,26949.76,52254.99,1981_78
1981,79,25084.18,25624.24,50708.42,1981_79
1981,80,28245.84,25980.38,54226.22,1981_80
1981,81,28331.86,24575.82,52907.68,1981_81
1981,82,26985.58,22001.79,48987.37,1981_82
1981,83,27440.67,21637.65,49078.32,1981_83
1981,84,27542.7,20350.13,47892.83,1981_84
1981,85,28195.83,19406.76,47602.59,1981_85
1981,86,27318.65,18002.19,45320.84,1981_86
1981,87,25767.33,15961.37,41728.7,1981_87
1981,88,24445.05,14294.71,38739.76,1981_88
1981,89,22041.56,12430.97,34472.53,1981_89
1981,90,19966.13,10003.0,29969.13,1981_90
1981,91,18036.73,8795.51,26832.24,1981_91
1981,92,15708.25,7384.96,23093.21,1981_92
1981,93,12802.64,5806.32,18608.96,1981_93
1981,94,10037.07,4361.74,14398.81,1981_94
1981,95,8335.72,3447.38,11783.1,1981_95
1981,96,6401.33,2637.05,9038.38,1981_96
1981,97,4956.03,1776.71,6732.74,1981_97
1981,98,3363.69,1231.49,4595.18,1981_98
1981,99,2368.49,868.35,3236.84,1981_99
1981,100,1721.35,556.22,2277.57,1981_100
1981,101,1191.25,367.14,1558.39,1981_101
1981,102,712.15,204.08,916.23,1981_102
1981,103,466.1,155.06,621.16,1981_103
1981,104,310.06,69.02,379.08,1981_104
1981,105,195.04,60.02,255.06,1981_105
1981,106,104.02,36.02,140.04,1981_106
1981,107,79.02,22.0,101.02,1981_107
1981,108,45.0,11.0,56.0,1981_108
1981,109,34.0,12.0,46.0,1981_109
1981,0,71.0,24.0,95.0,1981_0
1982,0,18333.01,24082.46,42415.47,1982_0
1982,1,1382.38,1740.68,3123.06,1982_1
1982,2,918.25,1140.45,2058.7,1982_2
1982,3,685.19,882.35,1567.54,1982_3
1982,4,477.14,686.27,1163.41,1982_4
1982,5,450.12,593.23,1043.35,1982_5
1982,6,382.1,547.21,929.31,1982_6
1982,7,351.1,558.22,909.32,1982_7
1982,8,321.08,474.18,795.26,1982_8
1982,9,324.09,514.2,838.29,1982_9
1982,10,314.08,458.18,772.26,1982_10
1982,11,337.09,537.21,874.3,1982_11
1982,12,358.1,625.25,983.35,1982_12
1982,13,385.1,710.28,1095.38,1982_13
1982,14,480.13,907.35,1387.48,1982_14
1982,15,576.16,1203.47,1779.63,1982_15
1982,16,760.21,1792.7,2552.91,1982_16
1982,17,920.25,2548.0,3468.25,1982_17
1982,18,1080.3,3364.32,4444.62,1982_18
1982,19,1181.32,3620.42,4801.74,1982_19
1982,20,1198.33,3606.42,4804.75,1982_20
1982,21,1210.33,3858.51,5068.84,1982_21
1982,22,1224.34,3778.48,5002.82,1982_22
1982,23,1185.32,3844.51,5029.83,1982_23
1982,24,1261.34,3771.48,5032.82,1982_24
1982,25,1259.34,3739.47,4998.81,1982_25
1982,26,1309.36,3549.39,4858.75,1982_26
1982,27,1353.37,3596.42,4949.79,1982_27
1982,28,1245.34,3585.41,4830.75,1982_28
1982,29,1371.37,3588.4,4959.77,1982_29
1982,30,1328.36,3525.39,4853.75,1982_30
1982,31,1426.39,3491.38,4917.77,1982_31
1982,32,1450.4,3510.38,4960.78,1982_32
1982,33,1535.42,3399.34,4934.76,1982_33
1982,34,1672.46,3390.33,5062.79,1982_34
1982,35,1761.48,3671.44,5432.92,1982_35
1982,36,1612.44,3186.25,4798.69,1982_36
1982,37,1668.45,3172.25,4840.7,1982_37
1982,38,1846.51,3497.37,5343.88,1982_38
1982,39,2080.57,3845.51,5926.08,1982_39
1982,40,2164.59,3761.47,5926.06,1982_40
1982,41,2203.6,3764.48,5968.08,1982_41
1982,42,2255.62,3998.57,6254.19,1982_42
1982,43,2392.66,4264.67,6657.33,1982_43
1982,44,2669.73,4507.77,7177.5,1982_44
1982,45,2795.77,4829.9,7625.67,1982_45
1982,46,3113.85,5273.07,8386.92,1982_46
1982,47,3375.92,5972.34,9348.26,1982_47
1982,48,3587.98,6205.44,9793.42,1982_48
1982,49,4201.15,7072.77,11273.92,1982_49
1982,50,4465.22,7665.01,12130.23,1982_50
1982,51,5126.4,8550.36,13676.76,1982_51
1982,52,5748.57,9974.92,15723.49,1982_52
1982,53,6014.64,10614.17,16628.81,1982_53
1982,54,6664.82,11879.67,18544.49,1982_54
1982,55,7266.99,12683.98,19950.97,1982_55
1982,56,8266.26,13885.45,22151.71,1982_56
1982,57,8960.45,15180.96,24141.41,1982_57
1982,58,9685.64,16488.48,26174.12,1982_58
1982,59,10333.82,17122.72,27456.54,1982_59
1982,60,11136.05,18961.45,30097.5,1982_60
1982,61,11765.22,19934.83,31700.05,1982_61
1982,62,13151.59,21440.42,34592.01,1982_62
1982,63,13052.57,21021.25,34073.82,1982_63
1982,64,14102.85,22672.9,36775.75,1982_64
1982,65,14954.09,23750.33,38704.42,1982_65
1982,66,15547.25,24718.71,40265.96,1982_66
1982,67,16829.6,26287.33,43116.93,1982_67
1982,68,17838.88,27232.7,45071.58,1982_68
1982,69,18460.04,27880.96,46341.0,1982_69
1982,70,19325.28,28237.09,47562.37,1982_70
1982,71,20577.63,28976.39,49554.02,1982_71
1982,72,21686.93,29312.52,50999.45,1982_72
1982,73,22214.07,29521.6,51735.67,1982_73
1982,74,23080.3,29548.61,52628.91,1982_74
1982,75,23976.55,29384.55,53361.1,1982_75
1982,76,24918.81,28833.33,53752.14,1982_76
1982,77,25469.96,28692.27,54162.23,1982_77
1982,78,25761.04,27604.84,53365.88,1982_78
1982,79,26808.33,26761.51,53569.84,1982_79
1982,80,26336.2,24870.77,51206.97,1982_80
1982,81,28892.89,24889.78,53782.67,1982_81
1982,82,28916.91,23542.25,52459.16,1982_82
1982,83,27301.46,21079.28,48380.74,1982_83
1982,84,27712.57,20379.01,48091.58,1982_84
1982,85,27115.42,18974.45,46089.87,1982_85
1982,86,27682.57,17978.06,45660.63,1982_86
1982,87,26255.18,16035.3,42290.48,1982_87
1982,88,24198.61,14145.56,38344.17,1982_88
1982,89,22778.22,12613.96,35392.18,1982_89
1982,90,20380.57,10501.13,30881.7,1982_90
1982,91,17607.81,8604.38,26212.19,1982_91
1982,92,15876.34,7367.9,23244.24,1982_92
1982,93,13563.71,6037.37,19601.08,1982_93
1982,94,10862.96,4659.83,15522.79,1982_94
1982,95,8411.3,3342.31,11753.61,1982_95
1982,96,6746.85,2622.03,9368.88,1982_96
1982,97,5135.4,1903.74,7039.14,1982_97
1982,98,3773.04,1339.52,5112.56,1982_98
1982,99,2638.72,889.35,3528.07,1982_99
1982,100,1887.52,610.24,2497.76,1982_100
1982,101,1233.33,390.15,1623.48,1982_101
1982,102,787.21,212.08,999.29,1982_102
1982,103,461.12,151.06,612.18,1982_103
1982,104,304.09,78.04,382.13,1982_104
1982,105,183.05,44.02,227.07,1982_105
1982,106,118.03,38.02,156.05,1982_106
1982,107,97.02,17.0,114.02,1982_107
1982,108,42.01,17.0,59.01,1982_108
1982,109,22.0,5.0,27.0,1982_109
1982,0,66.0,37.0,103.0,1982_0
1983,0,17661.95,22977.83,40639.78,1983_0
1983,1,1359.3,1684.65,3043.95,1983_1
1983,2,860.19,1170.45,2030.64,1983_2
1983,3,592.14,933.36,1525.5,1983_3
1983,4,478.11,725.28,1203.39,1983_4
1983,5,422.1,613.23,1035.33,1983_5
1983,6,385.08,518.2,903.28,1983_6
1983,7,354.08,516.2,870.28,1983_7
1983,8,303.07,467.18,770.25,1983_8
1983,9,263.06,418.16,681.22,1983_9
1983,10,270.06,442.17,712.23,1983_10
1983,11,297.06,476.18,773.24,1983_11
1983,12,350.08,614.24,964.32,1983_12
1983,13,380.08,722.28,1102.36,1983_13
